履历类别;履历编码;姓名内编号;时间1朝代;时间1年;时间1公历年;时间2朝代;时间2年;时间2公历年;任职方式;任职地;任职职位;任职职位简写;履历特点;职位总序号;官职类别-编码1;来源;页码;衙门;官职类别;官职类别（124）-编码1;地区;地区-编码2;官职名称;官职内-编码3;品级;姓名;又名;任职朝代;任职年;任职西历年;任职月;任职季;任职日;任职西历时间;任职前职位;任职类别;离职朝代;离职年;离职西历年;离职月;离职季;离职日;离职西历时间;离职原因;离职原因简写;备注;出处-person ID;出处-人名权威资料;出处其他;生年;卒年;族;字;号;谥号;曾祖;祖父;父;兄1;兄2;兄3;兄4;兄5;兄6;兄7;兄8;兄9;兄10;兄11;子1;子2;子3;子4;子5;子6;子7;子8;子9;子10;子11;子12;子13;子14;子15;子16;孙1;孙2;孙3;孙4;孙5;孙6;孙7;孙8;孙9;孙10;孙11;孙12;孙13;孙14;孙15;孙16;民族;旗分;先赋;科举朝代;科年;科年公历;科举功名;世袭世职;其他出身;籍贯省;籍贯市;籍贯其他
1;20422;0;;;;;;;;;;;;758;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;14;正二;瓦尔达;瓦尔答;康熙;五十二;1713;五;6;;;;;;;;;;;;;;;;549;;;;瓜勒佳;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;;;;;;
1;20400;0;;;;;;;;;;;;751;2;魏秀梅职官表;809;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;7;正二;明额理;明阿哩;康熙;三十;1691;七;7;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;;;;;;
1;20420;0;;;;;;;;;;;;756;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;12;正二;布尔赛;;康熙;四十四;1705;十;10;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
1;20719;1;;;;乾隆;17;1752;;内阁;内阁侍读学士;侍读学士;;772;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;28;正二;苏章阿;;乾隆;十八;1753;十;10;;;;;;;;;;;;;;;;1612;;;1760;;雪岩;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正黄;;;;;;;;;;
1;20424;1;康熙;;;;;;;干清门;干清门侍卫;;;760;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;16;正二;武格;伍格、五格;雍正;三;1725;十;10;;;;;;;;;;;;;;;;6542;;;1733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;;;;;;
1;20786;1;乾隆;;;乾隆;;;;;[步军营司务厅司务](司务);;;777;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;33;正二;朝铨;;乾隆;二十五;1760;七;7;;;;;;;;;;;;;;;;6211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
1;20447;1;康熙;;;康熙;50;1711;;衡永郴;衡永郴道;;;761;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;17;正二;王朝恩;;雍正;六;1728;;;;;;;;;;;;;;;;;;4300;;;;王;晋公;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉军;镶红;;;;;;;;;;
1;20798;1;乾隆;;;乾隆;;;;侍读;内阁侍读(侍读);侍读;;778;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;34;正二;喀尔崇义;;乾隆;三十八;1773;二;2;;;;;;;;;;;;;;;;5685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;;;;;;
1;23758;1;道光;10;1830;道光;16;1836;;宗人府;宗人府七品笔帖式;笔帖式;;841;2;魏秀梅职官表;809;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;97;正二;绵森;;道光;二十九;1849;;;;;;;;;;;;;;;;;;1480;;1796;1868;爱新觉罗;;;端悫;;;永明额;;;;;;;;;;;;奕沆;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;宗室;;笔帖式;;;;;;;
1;20379;0;;;;;;;;;;;;748;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;4;正二;阿里瑚;阿礼瑚、阿里?;康熙;二十五;1686;四;4;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
1;20403;0;;;;;;;;;;;;754;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;10;正二;布泰;;康熙;三十九;1700;七;7;;;;;;;;;;;;;;;;0;清代人物生卒年表页2964;1651;1710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
1;20421;0;;;;;;;;;;;;757;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;13;正二;穆成格;穆成额;康熙;四十五;1706;十一;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
1;20404;1;康熙;;;;;;;吏部;吏部員外郎;员外郎;;755;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;11;正二;巢可托;巢可託、巢可托;康熙;四十;1701;一;1;;;;;;;;;;;;;;;;17703;;;;阿顏覺羅;素侯;;;;紹茲;柯爾琨;莫洛洪;;;;;;;;;;;巢世熙;巢世馨;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
