履历类别;履历编码;姓名内编号;时间1朝代;时间1年;时间1公历年;时间2朝代;时间2年;时间2公历年;任职方式;任职地;任职职位;任职职位简写;履历特点;职位总序号;官职类别-编码1;来源;页码;衙门;官职类别;官职类别（124）-编码1;地区;地区-编码2;官职名称;官职内-编码3;品级;姓名;又名;任职朝代;任职年;任职西历年;任职月;任职季;任职日;任职西历时间;任职前职位;任职类别;离职朝代;离职年;离职西历年;离职月;离职季;离职日;离职西历时间;离职原因;离职原因简写;备注;出处-person ID;出处-人名权威资料;出处其他;生年;卒年;族;字;号;谥号;曾祖;祖父;父;兄1;兄2;兄3;兄4;兄5;兄6;兄7;兄8;兄9;兄10;兄11;子1;子2;子3;子4;子5;子6;子7;子8;子9;子10;子11;子12;子13;子14;子15;子16;孙1;孙2;孙3;孙4;孙5;孙6;孙7;孙8;孙9;孙10;孙11;孙12;孙13;孙14;孙15;孙16;民族;旗分;先赋;科举朝代;科年;科年公历;科举功名;世袭世职;其他出身;籍贯省;籍贯市;籍贯其他
1;26482;1;嘉庆;19;1814;嘉庆;22;1817;;;庶吉士;庶吉士;;947;2;魏秀梅职官表;823;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;81;正二;德厚;德宁;道光;二十;1840;六;6;;;;;;;;;;;;;;;;8133;;;;;宗维，远村;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;觉罗;嘉庆;甲戌;19;进士;;;;;
1;26322;1;道光;12;1832;;;;;詹事府;詹事府詹事;詹事;;943;2;魏秀梅职官表;950;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;77;正二;奕泽;;道光;十五;1835;二;2;;;;;;;;;;;;;;;;0;;1785;1841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;宗室;嘉庆;辛未;16;进士;;;;;
1;24536;1;顺治;12;1655;;;;;;内翰林国史院修撰;;;871;2;;0;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;5;正二;图尔臣;图尔宸;康熙;二十六;1687;三;3;;;;;;;;;;;;;;;;6813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;顺治;;12;进士;;状元;;;
1;26698;1;道光;3;1823;道光;;;;詹事府;詹事府主簿;;;954;2;魏秀梅职官表;856;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;88;正二;广林;;咸丰;二;1852;十;10;;;;;;;;;;;;;;;;1440;;1790;1858;苏穆察;乔臣;;;;;;;;;;;;;;;;;锡奎;锡恒;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正黄;;嘉庆;甲戌;19;进士;;;;;
1;27174;1;;;;同治;4;1865;;翰林院;翰林院侍读学士;侍读学士;;966;2;魏秀梅职官表;892;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;100;正二;兴恩;;光绪;一;1875;十一;11;;;;;;;;;;;;;;;;7578;;1826;1883;;承斋;;;;官文;荣绪;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;咸丰;;2;进士;;;江西;高安;
1;26769;1;道光;12;1832;道光;13;1833;;翰林院;翰林院庶吉士;庶吉士;;956;2;魏秀梅职官表;925;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;90;正二;善焘;;咸丰;三;1853;五;6;;;;;;;;;;;;;;;;1665;;1817;1861;爱新觉罗;溥泉;;;;;庆杰伯;受纶;;;;;;;;;;;;;;;;;;;;;;;;;;;盛昱;;;;;;;;;;;;;;;;满洲;镶白;宗室;道光;壬辰;12;进士;;;;;
1;26503;1;道光;13;1833;道光;15;1835;;翰林院;翰林院庶吉士;庶吉士;;948;2;魏秀梅职官表;801;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;82;正二;博迪苏;;道光;二十四;1844;二;2;;;;;;;;;;;;;;;;1651;;;1844;博尔济吉特;露庵，禄庵;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正白;;道光;十三;13;进士;;;;;
1;26330;1;道光;6;1826;道光;8;1828;;吏部;吏部主事;主事;;944;2;魏秀梅职官表;852;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;78;正二;功普;;道光;十七;1836;十一;11;;;;;;;;;;;;;;;;11531;;1786;1845;爱新觉罗;;;;扬福;莽顾赉;来诚;恭林;恭秀;恭耀;恭顺;;;;;;;;德余;德齐;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;宗室;嘉庆;丁丑;22;进士;;;;;
1;24847;1;;;;雍正;;;;翰林院;翰林院侍讲学士;侍讲学士;;900;2;;0;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;34;正二;吴拜;武拜、吴拜;乾隆;十五;1750;十二;12;;;;;;;;;;;;;;;;2157;;;;;一斋;;;;巴弼;祜世巴;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;觉罗;康熙;;51;进士;;;;;
1;25911;1;嘉庆;6;1801;嘉庆;7;1802;;翰林院;翰林院庶吉士;庶吉士;;934;2;魏秀梅职官表;861;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;68;正二;凯音布;;道光;十一;1831;;;;;;;;;;;;;;;;;;1720;;;1839;富察;戡卿;靖侯;;;;;;;;;;;;;;;;保麟;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;嘉庆;辛酉;6;进士;;;;;
1;26837;1;道光;21;1841;道光;24;1844;;翰林院;翰林院庶吉士;庶吉士;;957;2;魏秀梅职官表;891;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;91;正二;锡龄;;咸丰;五;1855;八;8;;;;;;;;;;;;;;;;1201;;1819;1856;爱新觉罗;遐庵，与九;鹤亭;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;宗室;道光;辛丑;21;进士;;;;;
1;25150;1;乾隆;45;1780;乾隆;52;1787;;户部;户部主事(主事);主事;;914;2;魏秀梅职官表;939;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;48;正二;萨彬图;;嘉庆;八;1803;十一;11;;;;;;;;;;;;;;;;2584;;;1815;乌苏;天石;;;;索住;达椿;倭兴厄;凝古齐;萨哈连;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;乾隆;庚子;45;进士;;;;;
1;25313;1;嘉庆;13;1808;嘉庆;14;1809;;翰林院;翰林院庶吉士;庶吉士;;919;2;魏秀梅职官表;945;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;53;正二;恩宁;;嘉庆;二十一;1816;六;6;;;;;;;;;;;;;;;;4198;;;1840;栋鄂;兰士;;;;;;;;;;;;;;;;;文舒;文龄;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;嘉庆;戊辰;13;进士;;;;;
1;24702;1;康熙;54;1715;康熙;57;1718;;翰林院;翰林院庶吉士;庶吉士;;892;2;;0;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;26;正二;德龄;;乾隆;四;1739;九;9;;;;;;;;;;;;;;;;2155;;;1770;钮祜禄;松如;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;康熙;;54;进士;;;;;
1;26397;1;道光;6;1826;道光;9;1829;;翰林院;翰林院庶吉士;庶吉士;;946;2;魏秀梅职官表;801;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;80;正二;柏葰;;道光;十八;1838;十一;11;;;;;;;;;;;;;;;;525;;1795;1859;巴鲁特;静涛;;;成德;明玉;宜昌;;;;;;;;;;;;钟濂;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正蓝;;道光;丙戌;6;进士;;;;;
1;26207;1;道光;2;1822;道光;3;1823;;;庶吉士;庶吉士;;942;2;魏秀梅职官表;944;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;76;正二;恩桂;;道光;十五;1835;一;1;;;;;;;;;;;;;;;;817;;1800;1848;爱新觉罗;小山,步蟾;;文肃;;;;;;;;;;;;;;;常照;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;宗室;道光;壬午;2;进士;;;;;
1;24959;1;乾隆;;;乾隆;29;1764;;翰林院;翰林院侍读学士;侍读学士;;905;2;;0;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;39;正二;瓦尔达;;乾隆;三十七;1772;三;3;;;;;;;;;;;;;;;;549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;雍正;丁未;;进士;;;;;
1;24970;1;乾隆;17;1752;乾隆;22;1757;;翰林院;翰林院庶吉士;庶吉士;;906;2;;0;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;40;正二;景福;;乾隆;三十七;1772;四;4;;;;;;;;;;;;;;;;1725;;;1783;瓜尔佳;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;乾隆;;17;进士;;;;;
1;26074;1;嘉庆;4;1799;嘉庆;6;1801;;;庶吉士;庶吉士;;939;2;魏秀梅职官表;856;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;73;正二;贵庆;;道光;十四;1834;七;7;;;;;;;;;;;;;;;;761;;;1847;富察;云白;月山;;;;观成;;;;;;;;;;;;瑞珍;瑞琇;;;;;;;;;;;;;;;贤良;阿良;;;;;;;;;;;;;;;满洲;镶白;;嘉庆;己未;4;进士;;;;;
1;24763;1;康熙;;;康熙;60;1721;;;内廷行走;;;895;2;;0;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;29;正二;留保;;乾隆;九;1744;一;1;;;;;;;;;;;;;;;;4448;;1686;1762;完颜;松裔;;;;阿什坦;鄂素;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;康熙;;60;进士;;;辽东;;
